sample_id,theta_r,theta_s,alpha,n_vg,K_s,D_L,q_top_00,q_top_01,q_top_02,q_top_03,q_top_04,q_top_05,q_top_06,q_top_07,q_top_08,q_top_09,q_top_10,q_top_11,q_top_12,q_top_13,q_top_14,q_top_15,q_top_16,q_top_17,q_top_18,q_top_19,q_top_20,q_top_21,q_top_22,q_top_23,q_top_24,q_top_25,q_top_26,q_top_27,q_top_28,q_top_29,q_top_30,q_top_31,q_top_32,q_top_33,q_top_34,q_top_35,q_top_36,q_top_37,q_top_38,q_top_39,q_top_40,q_top_41,q_top_42,q_top_43,q_top_44,q_top_45,q_top_46,q_top_47,c_top,q_top_mean,q_top_peak,q_top_std,q_top_total,q_top_peak_time,split,split_mode,is_ood,ood_parameter,ood_quantile,ood_tail,severity_group,target_value
10,0.0406500316165,0.431488479639,0.0395169853001,2.43411236094,0.15,19.6881777395,0.796057786083,1.15277667506,1.50949556404,1.86621445302,2.222933342,2.57965223098,2.93637111996,2.75425450949,2.57213789901,2.39002128854,2.20790467806,2.02578806759,1.84367145711,2.41726943153,2.99086740594,3.56446538035,4.13806335476,4.71166132918,4.59362600272,4.47559067625,4.35755534979,4.23952002333,4.12148469687,4.0034493704,3.88541404394,3.76737871748,3.64934339102,3.53130806455,3.41327273809,3.29523741163,3.17720208517,3.0591667587,2.94113143224,2.82309610578,2.70506077932,2.58702545285,2.46899012639,2.35095479993,2.23291947347,2.114884147,2.14797444886,2.18106475072,2.21415505257,2.24724535443,2.28033565629,2.31342595814,2.34651626,2.37960656185,0.943689977207,2.8454904513,4.71166132918,0.904937232646,136.583541662,17,test,ood,True,K_s_x_q_top_peak,,high,joint_Ks0.15,0.15
11,0.0397325588112,0.459884285827,0.020012067888,1.28600031158,0.15,3.55072388683,1.56550521764,1.55857177389,1.55163833013,1.54470488637,1.53777144261,1.53083799886,1.5239045551,1.51697111134,1.51003766758,1.50310422383,1.49617078007,1.48923733631,1.48230389255,1.4753704488,1.46843700504,1.46150356128,1.45457011752,1.6975750509,1.94057998427,2.18358491764,2.42658985102,2.66959478439,2.91259971777,3.05359627431,3.19459283084,3.33558938738,3.47658594392,3.61758250046,3.758579057,3.89957561354,4.04057217008,4.18156872662,4.32256528316,4.4635618397,4.60455839624,4.74555495278,4.36986625849,3.99417756421,3.61848886993,3.24280017564,2.86711148136,2.49142278708,2.1157340928,1.74004539851,1.36435670423,1.71507815629,2.06579960835,2.41652106041,0.881762827583,2.54577187059,4.74555495278,1.09369981728,122.197049788,35,test,ood,True,K_s_x_q_top_peak,,high,joint_Ks0.15,0.15
12,0.0790321344708,0.405038224719,0.00783119344486,2.36977040405,0.15,8.03309386849,1.78876762516,1.90983615697,2.03090468878,2.15197322059,2.27304175241,2.39411028422,2.51517881603,2.63624734784,2.4997180889,2.36318882995,2.226659571,2.09013031205,1.95360105311,1.81707179416,1.68054253521,1.54401327627,1.40748401732,1.60093666826,1.79438931919,1.98784197013,2.18129462107,2.37474727201,2.56819992294,2.76165257388,2.95510522482,3.14855787575,3.34201052669,3.53546317763,3.72891582857,3.9223684795,4.11582113044,4.30927378138,4.50272643231,3.55751564657,2.61230486082,1.66709407507,0.721883289316,0.971847537054,1.22181178479,1.47177603253,1.72174028027,1.97170452801,2.22166877574,2.47163302348,2.72159727122,2.97156151896,3.2215257667,3.47149001443,0.154221670826,2.43976934541,4.50272643231,0.856544366686,117.108928579,32,test,ood,True,K_s_x_q_top_peak,,high,joint_Ks0.15,0.15
13,0.0420516719893,0.428300432321,0.0949488957428,2.22342079592,0.15,3.14977508166,3.0752389694,3.11086607645,3.14649318351,3.18212029057,3.21774739763,3.25337450469,3.28900161175,3.32462871881,3.36025582587,3.39588293292,3.43151003998,3.46713714704,3.5027642541,3.53839136116,3.57401846822,3.60964557528,3.64527268234,3.68089978939,3.71652689645,3.75215400351,3.78778111057,3.82340821763,3.85903532469,4.35372443616,4.84841354764,4.58023720805,4.31206086847,4.04388452888,3.7757081893,3.50753184971,3.23935551012,3.20707048193,3.17478545373,3.14250042553,3.11021539733,3.07793036913,3.04564534093,3.01336031273,2.98107528454,2.94879025634,2.91650522814,2.88422019994,2.72186689399,2.55951358804,2.39716028209,2.23480697614,2.07245367019,1.91010036424,0.372466969943,3.32923064678,4.84841354764,0.577006173583,159.803071045,24,test,ood,True,K_s_x_q_top_peak,,high,joint_Ks0.15,0.15
14,0.0457621938675,0.379061354992,0.00675393265636,1.37680968934,0.15,1.43737576442,0.975262303623,1.63463059445,2.29399888527,2.9533671761,3.61273546692,4.27210375774,4.93147204857,4.6441477087,4.35682336883,4.06949902897,3.7821746891,3.49485034923,3.20752600937,2.9202016695,2.63287732963,2.34555298976,2.0582286499,1.77090431003,1.48357997016,1.64530561639,1.80703126263,1.96875690886,2.1304825551,2.29220820133,2.45393384756,2.6156594938,2.77738514003,2.93911078626,3.1008364325,3.17463517726,3.24843392202,3.32223266678,3.39603141155,3.46983015631,3.26140289788,3.05297563946,2.84454838103,2.6361211226,2.42769386418,2.21926660575,2.01083934732,1.8024120889,1.59398483047,1.38555757204,1.17713031362,0.968703055189,0.760275796763,0.551848538336,0.801193778827,2.59322020704,4.93147204857,1.01429261709,124.474569938,6,test,ood,True,K_s_x_q_top_peak,,high,joint_Ks0.15,0.15
15,0.0651943895798,0.500129604581,0.0155963372198,1.95076477013,0.15,2.16432758748,2.10951909455,1.99778814145,1.88605718835,1.77432623524,1.66259528214,1.55086432904,1.43913337593,1.32740242283,1.21567146973,1.10394051662,0.992209563518,0.880478610415,0.768747657311,0.657016704208,1.18463673125,1.7122567583,2.23987678534,2.76749681239,3.29511683944,3.82273686648,4.35035689353,4.87797692057,4.41316553962,3.94835415866,3.4835427777,3.01873139675,2.55392001579,2.08910863484,1.62429725388,1.15948587292,0.694674491968,0.785859117553,0.877043743138,0.968228368724,1.05941299431,1.15059761989,1.24178224548,1.33296687107,1.42415149665,1.51533612224,1.60663856804,1.69794101385,1.78924345965,1.88054590546,1.97184835126,2.06315079706,2.15445324287,2.24575568867,0.320280584281,1.92430085306,4.87797692057,1.03280779342,92.3664409467,21,test,ood,True,K_s_x_q_top_peak,,high,joint_Ks0.15,0.15
16,0.0608579426657,0.45312102691,0.0120398326758,2.06576411975,40,18.9053287856,2.88564066456,2.7105608822,2.53548109984,2.36040131749,2.18532153513,2.01024175277,1.83516197041,1.66008218805,1.4850024057,1.30992262334,1.13484284098,3.34831939648,3.43284179226,3.51736418805,3.60188658384,3.68640897963,3.77093137542,3.85545377121,3.93997616699,4.02449856278,4.10902095857,4.19354335436,4.27806575015,4.36258814594,4.44711054173,4.53163293751,4.6161553333,4.70067772909,4.78520012488,4.40497440858,4.02474869228,3.64452297597,3.44247398034,3.24042498471,3.03837598908,2.83632699344,2.63427799781,2.43222900218,2.23018000655,2.02813101091,1.82608201528,1.62403301965,1.42198402402,1.21993502838,1.01788603275,0.81583703712,0.613788041487,0.411739045855,0.620601798299,2.8796309429,4.78520012488,1.23435399996,138.222285259,28,test,ood,True,K_s_x_q_top_peak,,high,joint_Ks40,40
17,0.0676464075867,0.500986572816,0.0188953233192,1.12856436262,40,17.5952597853,0.62946858564,0.733422590711,0.837376595783,0.941330600855,1.04528460593,1.149238611,1.25319261607,1.39794313094,1.54269364582,1.68744416069,1.83219467556,1.97694519043,2.12169570531,2.26644622018,2.41119673505,2.55594724992,2.7006977648,2.84544827967,2.99019879454,3.13494930941,3.27969982429,3.42445033916,3.56920085403,3.7139513689,3.85870188378,4.00345239865,4.14820291352,4.29295342839,4.43770394327,4.58245445814,4.72720497301,4.18309690942,3.63898884583,3.09488078225,2.55077271866,2.00666465507,1.46255659148,0.918448527891,0.374340464303,0.610481820228,0.846623176153,1.08276453208,1.318905888,1.55504724393,2.02546814868,2.49588905343,2.96630995818,3.43673086293,0.811343057596,2.38873045067,4.72720497301,1.23450653533,114.659061632,30,test,ood,True,K_s_x_q_top_peak,,high,joint_Ks40,40
18,0.0737799855256,0.393735770399,0.125881107121,1.76743010634,40,6.36432885387,0.686917639193,0.736802636468,0.786687633744,0.83657263102,0.886457628295,0.936342625571,0.986227622847,1.03611262012,1.0859976174,1.13588261467,1.18576761195,1.23565260922,1.2855376065,1.33542260378,1.38530760105,0.974910991403,0.564514381755,0.154117772106,0.494701552827,0.835285333547,1.17586911427,1.51645289499,1.85703667571,2.0542807257,2.2515247757,2.44876882569,2.64601287569,2.84325692568,3.04050097567,3.23774502567,3.43498907566,3.63223312566,3.82947717565,4.02672122565,4.22396527564,4.42120932563,4.61845337563,4.81569742562,4.42046258413,4.02522774264,3.62999290116,3.23475805967,2.83952321818,2.44428837669,2.0490535352,1.65381869371,1.25858385222,0.863349010734,0.840012086009,2.10538483599,4.81569742562,1.32258969668,101.058472128,37,test,ood,True,K_s_x_q_top_peak,,high,joint_Ks40,40
19,0.0346244993453,0.486821783945,0.134737975644,1.9240289484,40,11.753314465,1.63892986267,2.03825048627,2.43757110986,2.83689173346,3.23621235706,3.63553298066,4.03485360426,4.43417422786,4.83349485146,4.16828327259,3.50307169371,0.476058223864,0.577218626581,0.678379029298,0.779539432015,0.880699834732,0.98186023745,1.08302064017,1.18418104288,1.2853414456,1.38650184832,1.48766225104,1.58882265375,1.68998305647,1.79114345919,1.8923038619,1.99346426462,2.09462466734,2.19578507006,2.29694547277,2.39810587549,2.49926627821,2.60042668092,2.70158708364,2.80274748636,2.90390788907,3.00506829179,3.10622869451,3.20738909723,3.30854949994,3.40970990266,3.51087030538,3.61203070809,3.71319111081,3.29153605117,2.86988099154,2.4482259319,2.02657087226,0.914818846156,2.42825195935,4.83349485146,1.07062245138,116.556094049,8,test,ood,True,K_s_x_q_top_peak,,high,joint_Ks40,40
20,0.0855473185252,0.441399206706,0.0847189270067,2.57258599766,40,14.1964312385,3.17694239847,3.27433318478,3.37172397109,3.46911475741,3.56650554372,3.66389633003,3.76128711635,3.85867790266,3.95606868897,4.05345947529,4.1508502616,4.24824104791,4.34563183423,4.44302262054,4.54041340685,4.63780419317,4.14181498339,3.64582577362,3.14983656384,3.13187634947,3.11391613511,3.09595592074,3.07799570637,3.060035492,3.04207527763,3.02411506327,3.0061548489,2.98819463453,2.97023442016,2.95227420579,2.93431399142,2.91635377706,2.89839356269,2.88043334832,2.86247313395,2.76312919839,2.66378526284,2.56444132728,2.46509739172,2.36575345616,2.27186772438,2.1779819926,2.08409626082,1.99021052904,1.89632479726,1.80243906548,1.7085533337,1.61466760192,0.209564547474,3.12038737214,4.63780419317,0.762485641746,149.778593863,15,test,ood,True,K_s_x_q_top_peak,,high,joint_Ks40,40
21,0.0764059055309,0.494220216181,0.00600855000318,2.14978803395,40,9.03114682545,3.24007798653,3.10609474657,2.9721115066,2.83812826663,2.70414502667,2.5701617867,2.43617854674,2.30219530677,2.1682120668,2.03422882684,1.90024558687,2.38631927897,2.87239297107,3.35846666317,3.84454035527,4.33061404737,4.81668773947,4.18348697043,3.55028620139,2.91708543236,2.28388466332,2.13393881296,1.9839929626,1.83404711224,1.68410126188,1.53415541152,1.38420956116,1.2342637108,1.08431786044,0.934372010085,0.784426159725,0.634480309366,0.653476014799,0.672471720232,0.691467425665,0.710463131098,0.729458836532,0.748454541965,0.767450247398,0.786445952831,0.805441658264,0.824437363697,0.84343306913,0.862428774564,0.881424479997,0.90042018543,0.919415890863,0.938411596296,0.676847707338,1.89118645913,4.81668773947,1.14165044444,90.7769500381,16,test,ood,True,K_s_x_q_top_peak,,high,joint_Ks40,40
22,0.0921443539159,0.373822330473,0.0326970627105,1.66220077689,40,13.5399403196,2.54984487131,2.57565360515,2.60146233899,2.62727107283,2.65307980668,2.67888854052,2.70469727436,2.73050600821,2.75631474205,2.78212347589,2.80793220973,2.83374094358,2.85954967742,2.88535841126,3.01099540016,3.13663238905,3.26226937794,3.38790636684,3.51354335573,3.63918034463,3.76481733352,3.89045432242,4.01609131131,4.1417283002,4.2673652891,4.39300227799,4.51863926689,4.21026137678,3.90188348668,3.59350559658,3.28512770647,3.19297748281,3.10082725915,3.00867703549,2.91652681183,2.82437658817,2.73222636451,2.64007614085,2.54792591719,2.45577569353,2.36362546987,2.27147524621,2.17932502255,2.08717479889,2.37981997791,2.67246515693,2.96511033595,3.25775551496,0.388510840801,3.07449931869,4.51863926689,0.61202382963,147.575967297,26,test,ood,True,K_s_x_q_top_peak,,high,joint_Ks40,40
23,0.0948604510077,0.463249841164,0.0224387147682,1.31353911056,40,14.7878488253,1.63272960168,1.58686151384,1.54099342599,1.49512533814,1.44925725029,1.40338916245,1.3575210746,1.31165298675,1.26578489891,1.21991681106,1.17404872321,1.12818063537,1.08231254752,1.03644445967,0.990576371825,1.13254822435,1.27452007687,1.41649192939,1.55846378192,1.70043563444,1.84240748696,2.17649649299,2.51058549901,2.84467450503,3.17876351106,3.51285251708,3.84694152311,4.18103052913,4.51511953515,4.22341328433,3.93170703351,3.64000078269,3.34829453187,3.05658828105,2.76488203023,2.47317577941,2.18146952859,2.06954983883,1.95763014907,1.84571045932,1.73379076956,1.6218710798,1.50995139004,1.39803170028,1.28611201052,1.17419232076,1.062272631,0.950352941246,0.169551649073,2.03323172062,4.51511953515,0.999061480719,97.5951225899,28,test,ood,True,K_s_x_q_top_peak,,high,joint_Ks40,40
24,0.0510752596107,0.387756100387,0.011291468339,2.62949991192,40,15.6868720551,2.772268768,2.62527591487,2.47828306175,2.33129020863,2.1842973555,2.03730450238,2.39201447282,2.74672444326,3.1014344137,3.45614438414,3.81085435457,4.16556432501,4.52027429545,2.39097581282,0.261677330184,0.849941887165,1.43820644415,2.02647100113,2.61473555811,2.60988749647,2.60503943484,2.6001913732,2.59534331156,2.59049524993,2.58564718829,2.58079912665,2.57595106501,2.57110300338,2.56625494174,2.5614068801,2.55655881847,2.55171075683,2.54686269519,2.54201463356,2.53716657192,2.53231851028,2.52747044865,2.52262238701,2.51777432537,2.51292626374,2.5080782021,2.50323014046,2.49838207883,2.49353401719,2.48868595555,2.48383789392,2.47898983228,2.47414177064,0.473529402863,2.54004506056,4.52027429545,0.637154029774,121.922162907,12,test,ood,True,K_s_x_q_top_peak,,high,joint_Ks40,40
25,0.0838554486188,0.36871285481,0.0482890192459,2.13031879023,40,2.49140735288,3.17248779896,3.19938520146,3.22628260396,3.25318000646,3.28007740896,3.30697481146,3.33387221397,3.36076961647,3.38766701897,3.41456442147,3.44146182397,3.46835922647,3.49525662897,3.52215403147,3.54905143397,3.57594883647,3.51515726444,3.45436569242,3.39357412039,3.33278254836,3.27199097634,3.19457040361,3.11714983088,3.03972925815,2.96230868542,2.88488811269,2.80746753996,2.73004696723,2.6526263945,2.57520582177,2.49778524904,2.42036467631,2.34294410359,2.26552353086,2.18810295813,2.1106823854,2.03326181267,1.95584123994,1.87842066721,1.80100009448,1.72357952175,1.64615894902,4.57953979326,4.24331577236,3.90709175146,3.57086773055,3.23464370965,2.89841968875,0.737039338319,3.00451875696,4.57953979326,0.649082800828,144.216900334,42,test,ood,True,K_s_x_q_top_peak,,high,joint_Ks40,40
26,0.0379304322686,0.42073942506,0.0994587548541,1.82819227425,40,11.5158829619,0.905306355476,1.16374564535,1.42218493522,1.6806242251,1.93906351497,2.19750280484,2.45594209472,2.71438138459,2.97282067446,3.23125996434,3.48969925421,3.74813854408,3.8442174971,3.94029645011,4.03637540312,4.13245435613,4.22853330914,4.32461226215,4.42069121516,4.51677016817,4.61284912118,4.70892807419,4.8050070272,0.876505788745,0.837836322493,0.799166856242,0.76049738999,0.721827923738,0.683158457487,0.795604383482,0.908050309477,1.02049623547,1.13294216147,1.24538808746,1.35783401346,1.47027993945,1.58272586545,1.69517179144,1.80761771744,1.92006364343,2.03250956943,2.14495549542,2.25740142142,2.36984734741,2.48229327341,2.5947391994,2.7071851254,2.8196310514,0.6414914709,2.38573195106,4.8050070272,1.29917458765,114.515133651,22,test,ood,True,K_s_x_q_top_peak,,high,joint_Ks40,40
27,0.0753783330938,0.484705727338,0.0632386748831,1.51685390828,40,9.79414448003,0.842361292373,1.47317563848,2.10398998459,2.7348043307,2.74408338237,2.75336243403,2.7626414857,2.77192053736,2.78119958903,2.79047864069,2.79975769235,2.80903674402,2.81831579568,2.82759484735,2.83687389901,2.84615295068,2.85543200234,2.86471105401,2.87399010567,2.88326915733,2.892548209,2.90182726066,2.2967560777,2.55600928867,2.81526249964,3.07451571062,3.33376892159,3.59302213257,3.85227534354,4.11152855451,4.37078176549,4.63003497646,4.88928818743,4.74604298986,4.60279779229,4.45955259472,4.31630739715,4.17306219958,4.02981700201,3.88657180443,3.74332660686,3.60008140929,3.45683621172,3.31359101415,3.17034581658,3.02710061901,2.88385542144,2.74061022386,0.438008738591,3.20084728322,4.88928818743,0.814255054048,153.640669595,32,test,ood,True,K_s_x_q_top_peak,,high,joint_Ks40,40
28,0.047529666114,0.408651612576,0.0138587349263,2.2806973508,40,17.7203966044,3.51407144808,3.00226828194,2.49046511581,1.97866194968,1.46685878354,0.955055617408,1.11123273054,1.26740984368,1.42358695681,1.57976406995,1.73594118308,1.89211829622,2.04829540936,2.20447252249,2.36064963563,2.51682674876,2.6730038619,2.82918097503,2.98535808817,3.1415352013,3.29771231444,3.45388942757,3.61006654071,3.76624365384,3.92242076698,4.07859788011,4.23477499325,4.39095210638,4.54712921952,2.91496653176,1.282803844,1.36221857049,1.44163329699,1.52104802348,1.60046274998,1.67987747647,1.75929220297,1.83870692946,1.91812165596,1.99753638245,2.07695110895,2.15636583544,2.23578056194,2.31519528843,2.33513822848,2.35508116853,2.37502410858,2.39496704863,0.578668941128,2.4174940549,4.54712921952,0.917624647502,116.039714635,28,test,ood,True,K_s_x_q_top_peak,,high,joint_Ks40,40
